turno,apurados,bolsonaro,lula
1,0.0600,0.4884,0.4243
1,0.1209,0.4821,0.4306
1,0.1321,0.4802,0.4325
1,0.1465,0.4798,0.4329
1,0.1616,0.4791,0.4336
1,0.1748,0.4788,0.4340
1,0.1889,0.4796,0.4330
1,0.2028,0.4791,0.4334
1,0.2241,0.4788,0.4336
1,0.2416,0.4780,0.4342
1,0.2583,0.4774,0.4343
1,0.2819,0.4767,0.4355
1,0.3093,0.4758,0.4363
1,0.3319,0.4745,0.4375
1,0.3551,0.4734,0.4386
1,0.3838,0.4717,0.4402
1,0.4120,0.4701,0.4416
1,0.4417,0.4684,0.4432
1,0.4646,0.4669,0.4447
1,0.5221,0.4631,0.4485
1,0.5459,0.4631,0.4487
1,0.6033,0.4601,0.4520
1,0.6350,0.4588,0.4534
1,0.6666,0.4569,0.4555
1,0.7000,0.4551,0.4574
1,0.7331,0.4529,0.4599
1,0.7628,0.4514,0.4615
1,0.7945,0.4501,0.4629
1,0.8255,0.4481,0.4653
1,0.8555,0.4473,0.4664
1,0.8855,0.4448,0.4693
1,0.9026,0.4432,0.4712
1,0.9161,0.4420,0.4725
1,0.9217,0.4413,0.4734
1,0.9264,0.4409,0.4739
1,0.9296,0.4405,0.4743
1,0.9330,0.4403,0.4746
1,0.9343,0.4402,0.4747
1,0.9387,0.4398,0.4751
1,0.9405,0.4396,0.4754
1,0.9421,0.4394,0.4756
1,0.9447,0.4392,0.4759
1,0.9489,0.4389,0.4762
1,0.9504,0.4388,0.4763
1,0.9539,0.4385,0.4767
1,0.9556,0.4383,0.4769
1,0.9568,0.4382,0.4771
1,0.9585,0.4380,0.4773
1,0.9610,0.4377,0.4777
1,0.9707,0.4368,0.4788
1,0.9761,0.4361,0.4795
1,0.9786,0.4357,0.4799
1,0.9814,0.4353,0.4805
1,0.9863,0.4346,0.4812
1,0.9907,0.4338,0.4821
1,0.9913,0.4337,0.4823
1,0.9926,0.4334,0.4826
1,0.9935,0.4333,0.4827
1,0.9943,0.4331,0.4829
1,0.9999,0.4320,0.4843
2,.0256,.5582,.4418
2,.0294,.5539,.4461
2,.0347,.5404,.4596
2,.0482,.5357,.4643
2,.0561,.5323,.4677
2,.0753,.5257,.4743
2,.0806,.522,.4778
2,.1009,.5205,.4795
2,.1072,.5202,.4804
2,.1202,.5186,.4814
2,.1264,.5182,.4818
2,.1325,.5177,.4823
2,.1406,.5169,.4831
2,.1534,.5168,.4832
2,.1622,.5169,.4831
2,.1700,.5164,.4836
2,.1772,.5163,.4837
2,.1923,.5157,.4843
2,.1998,.5157,.4843
2,.2077,.5148,.4852
2,.2150,.5148,.4852
2,.2230,.5143,.4857
2,.2305,.5136,.4864
2,.2375,.5130,.4870
2,.2527,.5126,.4874
2,.2604,.5123,.4877
2,.2688,.5117,.4883
2,.2770,.5113,.4887
2,.2850,.5110,.4890
2,.2933,.5106,.4894
2,.3090,.5104,.4896
2,.3167,.5099,.4901
2,.3241,.5091,.4909
2,.3395,.5086,.4914
2,.3469,.5084,.4916
2,.3544,.5081,.4919
2,.3630,.5078,.4922
2,.3896,.5070,.4930
2,.3990,.5066,.4934
2,.4175,.5061,.4939
2,.4269,.5058,.4942
2,.4354,.5054,.4946
2,.4441,.5051,.4949
2,.4732,.5039,.4961
2,.4838,.5035,.4965
2,.4972,.5031,.4969
2,.5092,.5030,.4970
2,.5196,.5026,.4974
2,.5306,.5023,.4977
2,.5433,.5020,.4980
2,.5539,.5019,.4981
2,.5657,.5018,.4982
2,.5757,.5015,.4985
2,.5882,.5012,.4988
2,.5994,.5012,.4988
2,.6106,.5010,.4990
2,.6228,.5008,.4992
2,.6339,.5008,.4992
2,.6453,.5006,.4994
2,.6557,.5003,.4997
2,.6687,.5001,.4999
2,.6776,.4999,.5001
2,.6853,.4998,.5002
2,.7109,.4993,.5007
2,.7228,.4990,.5010
2,.7345,.4987,.5013
2,.7427,.4985,.5015
2,.7519,.4982,.5018
2,.7750,.4977,.5023
2,.7864,.4975,.5025
2,.7964,.4971,.5029
2,.8205,.4965,.5035
2,.8301,.4964,.5036
2,.8497,.4959,.5041
2,.8671,.4954,.5046
2,.8830,.4950,.5050
2,.8911,.4949,.5051
2,.9007,.4947,.5053
2,.9102,.4944,.5056
2,.9142,.4942,.5058
2,.9237,.4941,.5059
2,.9521,.4934,.5066
2,.9683,.4929,.5071
2,.9743,.4926,.5074
2,.9804,.4923,.5077
2,.9813,.4922,.5078
2,.9822,.4921,.5079
2,.9881,.4917,.5083
2,.9916,.4916,.5084
2,1,.4910,.5090
